product_id,sell_price_paise,source,as_of
BBAE5W98UMWFFCJR,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CSPEGWZGYJGRK4XZ,32500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE5C2HZK2RARWA,77500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDHHWFSWVWGXDY,119900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE9HDFY49RXJSZ,3490000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDZK8XZBQDJ35U,339900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEAW2FTWYNF7UQ,60200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAZ6FXQFHJH2Z,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE74BRNMBXXFHD,16900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDNSFXZHAFM2Z4,122500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE43Q9CZDQTNMP,161600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEC8ASYCY89ATW,42800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BZREHKG23PKHXCNC,377500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QYC2EM7ZR,92000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BKPED5CV3NZFYFYW,64500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEBKWJFZPFH8ZG,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE593EQJA4WW4Z,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE7BZ9XWCHEYPG,509900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CDBEBRCY4WGWRTBH,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE63XZJFHSSEQA,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE73VFWU9JYKEF,14500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEB7J7SENGQCZK,22500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEASN6ED2AZSGJ,38900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPBEF7N4YFPB9EEQ,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CBKEAHJXW4AFN4G7,92900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE7SQFKFNVCTB9,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DSUEAC6SFWFUDRPB,549900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEHHSZZTPRT8C8,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE7VFYJHKGMXUR,134800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JWSEBZN9X49CPUFH,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDE9TK26RTFHUXH,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE5FA7KRE3UKFR,31900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEE4H5JMQQK2N5,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAECFKHXZ5TNW4N,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEDSGQ9W2FYVYT,9800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE5H4XW2PH6KFH,11900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VESEGHG7JH79NGZX,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LJGE9YJHTJZCQ5VP,78800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE94UKGAFFG8AH,27200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEEYH6STZFQWVH,90000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PELEG5D47TPA27QZ,184900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGE9WYRNFEG66S2,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEAGGKSGCWPFTG,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE8KHYFHKXHRXX,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEBHJDU6WMEJYT,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE6ZCHAHQE5HD9,9400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEJ3V5R9GQJNSY,159800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VANEB97USJ7GYHTF,52200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JEAEHYZMPCBH3HCZ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLREFZGNFDU3KFPH,39800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEDCT9R2VQYZJS,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCDYYQWT2ZZUYZD,37500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE5F3KHPGUMPCW,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
AFGEFM63KZJ577GG,350300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEAF2JJFSBXFMH,52000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WCKEGGN2J66F3KAF,179900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MBDEFP93WQJBKTRY,679900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEYZF6HGDHE8NQ,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TUNE5Y75EKJKWVRM,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIEBZB44JP2JZNG,420000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CKWE8PY7AHZXK7FZ,126100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXED6AV4G8BYGNF,53000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDDXFF3ZYGKRCYK,169000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JEAEHA49Q7GUXNW3,97400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPE8FH7HKPMMEZK,57900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGEYFZWNWG6SMHG,29500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEAP3QYFUR6QQB,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEC88GXMHEQMRN,97900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE2NF6YG24FGDW,9900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE4S257WYDXMMX,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE5HPCQHDXS9XR,40000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NSTECQBQFGMTK9TE,45500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECGT3EZHNNRAT,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE4FKCGZNGNHFN,44400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEAR7WUYD3CZAT,27000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEAN42DDAZKQEN,95600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEDDEFTWAW3HCU,55000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE3Y5PSKAJSBPY,37800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEH5SDB7WJKN3F,79000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEC8AR9XBZHQGH,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTEDE5JSEMGBTYJ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCE2ZME2P7BMJFB,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NDNEGGFNYQKXNSGZ,72500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEGQ7HHJBEQXAM,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEJMKJJAPQBCNY,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TUNE8XCD5NGNPDYJ,141900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTPEAPCXUNAJKUHZ,42300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEDF3JFJHZF7X2,89900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEA6CKSH7G8GHE,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEAWAHSKMZKCAG,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MATEHFNMZVV9HYUV,38400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGE8VY8HZAM3ZRK,25000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXE829GJ3ESYYMQ,9900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGP52WRHFURYZ,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIECMYEYQSZ7RJJ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEGMVCHERZZQMW,169000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PTLEH3D3VTGUCQBK,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEAYHP2YTXUDBB,17500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FAFEG3ZDZEGF3XVR,48500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE6SR49QBZZHMP,36900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FRAEGC94M7MZUU2G,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ERGEYTTPYVDBXKQK,189900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIE3FHYRRQGFFXN,890000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHECXA5UGE8GKJA,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOE7FC8SKGXN3YZ,174100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE967UGZGM5GUB,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPECJFAHFF9PB94,71000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEACY8NCCXXWJZ,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEDVQE5QNN37ZT,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEB98TFGDFKT9G,23900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXE4Q7YW6GNMRTE,4100,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEGXV5HJXKTCHQ,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDZMAZ8XHR482E,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEAGGKTJMC9FZB,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEDCZWTUGKACUH,74900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEEPF8KWHTJ9A7,48900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEE9CRQZKT2HQ2,139900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXED6C4RXFZXDFY,10500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREEFG6HR8AV8H96,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE75PWXGWGHTYH,83900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7GVYWNFXZFZ7,2789300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE4VAVGZGPZGF2,339900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEJT4DCZAKK3YW,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TBREJS7B3SHHS33Y,36900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE6HYJ89ZQMNFR,33500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QYXNQ52NN,138000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEGZZGGGDCERGH,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOEDNVZFZZ9ZK92,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEAH5WCDGS8YCZ,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VHREBBHBCFFWVCTR,34900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEE3GGQGMPFM8E,19500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE8QNFJPKUJVJM,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE66CGXKU2BF7C,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEE4VZYMVGUFNH,199900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE8YSWR2TBAGDY,99900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGDRJJ3HUNXZPND,36000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PEBEDMZDZYVYZHFQ,124900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEYCJTKYZWR4GK,3340500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE2YBX9HNXXRV4,52800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE8H957FY57WCH,55000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHEA527ZPQQQMTZ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE25R8XM3B6Y96,41600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE87C3JQKHQ34N,48600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE64Z4PHQRV7UG,49500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSE4SFFFEAJQ4QC,75000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHOECW3RYSYWGZBH,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEBHJDYTYCFFNB,42500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEC8AZHBUEHH6Y,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEYRXFZYKVWFGX,3255000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEDFFJMUYZFYW3,149700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE2F5HXGKRMKYZ,9900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Y6QSTDPGGSD,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VAREGHJHEWTEXDVW,129800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGDQ5GGSFNHNANZ,2698400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SRTEAHH2HK7NQS98,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE86C6TR2DCC7C,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TLPEGUHPCCY9XYMQ,65000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEBRC6ZHWGYHFD,59300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWECFNXKR9RN2UE,26900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTDXUZWDBXHW9WE,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDYKU6F2GVR3CR,555500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SFFEHW2MKEGWVDEV,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEBGGVYKJZAZYV,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Y6MAQHSJ9ZZ,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TROEJF3VVVJHAGBJ,49500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEH3EUZSMGYMU2,47500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREE6TGFWYMBAJMF,77900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCDTAXFEWQVP9HE,41500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PANEGYWYNG3DTDCZ,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
INSDZKFYUEHRDXJH,52500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BKPEFKJYGPRQWMZ7,57500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BALEYMGAD5F63Z6P,62300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TROEH8YNHZKBZJVB,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABEGC2G3CVZUT5Y,43400,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEDNAEHBHXU3FR,129900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAEDQFTZSXGJZXE,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEAGGKKZ7ADH6X,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRE7DBH3ZDKADUS,170500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PANEHYNVHFCXGGMB,48500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE7FNDZG77GEZH,33900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE4HJZJYY9TWVF,71200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BDSEJTHGGZH3HSJF,69800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PCSEAKVBRR8TKKZG,47500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QZMHUEG89,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEAM4NQRDT26B7,1569900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTEC89NQNYTJC9S,49600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BAGEH2A4GHTVQYX5,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRDNGVMSXKSREUJ,360000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABE7D5ZH3MPNEQV,32900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QXBKG9MZF,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEEEWGPKP9FGA3,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEDQEDZ5HPXCY8,28900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
HRCEGVZ9GNYJNREX,329500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTECH8XA8YFA5TP,57900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEKFVX9RJR743C,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAEA8YRRGJJWVHB,41000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PANEGYWYVSTHAZQE,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9DJKRYYFFZHU,168500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CPCED7MFHVGEX4NT,39000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNDEC87JCXXKG9HJ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BTWDZHJG9GYG646G,54500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCECKHZHQ8HGQXD,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TKPEJNSQMHREJYRD,109900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
AFGEH6YAGHPJATZB,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTREY7SCBFRRC9Z3,255900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SKIE9MT6ZYHHSGW8,54900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGEBTGEFEJMCGFF,35000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXEAEN4R6HUGZJV,27500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE8YUNZZ2Q26HX,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
FABE8W55CVM5GCX7,46200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEBWZUTZFZHBWN,1022700,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CAGE22EETSQPZKZA,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
WATE69MYDNGXMHYU,38900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Z5VAYCHTNUU,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCDUV7ZQJRDRS8G,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BRAE825JNJFFJYSU,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE5W6UDHYGYUWJ,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCE5PP5BKPGUKJX,14900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
NKCEFXYQ3DCCYFFW,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
LTNEHQSP8TGD3ZBG,51500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHIECH3WTZ9GH3RU,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7M92AC8CFMM8,2350300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBAE7F9BYJ5U8QUE,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
JUMEGAGVVND97V6U,71900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SKIECRUMAX5GBSCB,38500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE7GVYBVQTKEZY,2986200,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACBEA449EDYHB9ZA,47900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SUSEE6Y3NMPS9GRR,25800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RTRE3F95FDUDKB8Z,132500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
CRTECN2QVMHWASTG,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VANEE2FFWVZZQHJV,149900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTE83XZYCAJEPJC,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SHTEB3NEBYFFCWFW,159900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PYJEJENKGGSEC33V,29900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
DREDPSWBYRPGWXJ7,80000,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCEGZ6BJZXBSCCG,53900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGE8UGWZYBGJRSB,2686800,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BBADR66XXFKCHXCM,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TOPEYP876AAGE9NC,43900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGDVVYB6RGSAWRZ,1122900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTEEGQYSFZXSJ86,49900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
TSHE993ZREQFCH5G,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTECB9G5PYEHZEH,39900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
STIE9F5UHFFSB4EP,62300,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SFFEJT5THKSESHQJ,44900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
RNGEBWEAGNSJF9HA,2899600,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
BLAEDJNKEWUHHBF5,79900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ECOEH3DPYUSTWUE6,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
ACCE9Y6QGXDGPUJH,59900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
KRTECARAFGAGAMNE,69900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
VESEGPYTNCPEGMNY,24900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
MUGEAGGKZFYBUMP9,19900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
SNRE9ZQNP9YE6CG8,99500,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
USGEDSGQYRHNXWZU,9900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
PBXE6677X2D6UFZZ,20900,erp:price_confirmation_sim_2026-09,2026-09-01T09:00:00+00:00
